lag_1,lag_2,lag_3,lag_4,lag_96,rolling_std_4,bot_score
0.533436,0.543006,0.540343,0.536088,0.589931,0.005555383395222687,0.531287
0.531287,0.533436,0.543006,0.540343,0.596199,0.005110350477340347,0.536727
0.536727,0.531287,0.533436,0.543006,0.593212,0.00499081309353533,0.524894
0.524894,0.536727,0.531287,0.533436,0.570698,0.0075073019288745815,0.519485
0.519485,0.524894,0.536727,0.531287,0.624573,0.00892804657159853,0.516477
0.516477,0.519485,0.524894,0.536727,0.637937,0.003599530756637692,0.522106
0.522106,0.516477,0.519485,0.524894,0.646532,0.005960558838563296,0.530354
0.530354,0.522106,0.516477,0.519485,0.624342,0.007503360158487752,0.513217
0.513217,0.530354,0.522106,0.516477,0.574272,0.0074821537230022805,0.527189
0.527189,0.513217,0.530354,0.522106,0.573905,0.010261086601881748,0.509465
0.509465,0.527189,0.513217,0.530354,0.582804,0.011016677584523706,0.500723
0.500723,0.509465,0.527189,0.513217,0.565352,0.011386947308271075,0.518269
0.518269,0.500723,0.509465,0.527189,0.557785,0.007306676918044909,0.512368
0.512368,0.518269,0.500723,0.509465,0.544295,0.011441430403057288,0.52809
0.52809,0.512368,0.518269,0.500723,0.536864,0.007223788450989168,0.525942
0.525942,0.52809,0.512368,0.518269,0.55507,0.010012565039387227,0.536528
0.536528,0.525942,0.52809,0.512368,0.544001,0.00821619904018444,0.543844
0.543844,0.536528,0.525942,0.52809,0.540165,0.009477756890103658,0.547408
0.547408,0.543844,0.536528,0.525942,0.54179,0.00456906653499616,0.543802
0.543802,0.547408,0.543844,0.536528,0.513521,0.007595417631784876,0.530208
0.530208,0.543802,0.547408,0.543844,0.509318,0.016262862150757288,0.56943
0.56943,0.530208,0.543802,0.547408,0.525858,0.026598344829478072,0.58991
0.58991,0.56943,0.530208,0.543802,0.526057,0.03145091807220303,0.601943
0.601943,0.58991,0.56943,0.530208,0.474645,0.013546882504265358,0.583422
0.583422,0.601943,0.58991,0.56943,0.461774,0.007999235062451374,0.587238
0.587238,0.583422,0.601943,0.58991,0.468817,0.009665737094725992,0.579974
0.579974,0.587238,0.583422,0.601943,0.480714,0.007467930369323435,0.569838
0.569838,0.579974,0.587238,0.583422,0.475463,0.016338887548864263,0.54962
0.54962,0.569838,0.579974,0.587238,0.489047,0.017422287823392887,0.54245
0.54245,0.54962,0.569838,0.579974,0.493973,0.01335769145478308,0.54071
0.54071,0.54245,0.54962,0.569838,0.492894,0.009836351000306626,0.526162
0.526162,0.54071,0.54245,0.54962,0.529474,0.007308775838076352,0.535847
0.535847,0.526162,0.54071,0.54245,0.559263,0.006480452479155788,0.529579
0.529579,0.535847,0.526162,0.54071,0.580372,0.004955281122324726,0.53635
0.53635,0.529579,0.535847,0.526162,0.562543,0.010309232642049818,0.553602
0.553602,0.53635,0.529579,0.535847,0.546632,0.020793489884685764,0.57618
0.57618,0.553602,0.53635,0.529579,0.551097,0.016316721770456923,0.554368
0.554368,0.57618,0.553602,0.53635,0.564755,0.013498623445293512,0.544337
0.544337,0.554368,0.57618,0.553602,0.551705,0.013961926905618437,0.549756
0.549756,0.544337,0.554368,0.57618,0.554535,0.005955926537313195,0.540846
0.540846,0.549756,0.544337,0.554368,0.549882,0.0060205019932914865,0.535428
0.535428,0.540846,0.549756,0.544337,0.52524,0.005923781077253827,0.541119
0.541119,0.535428,0.540846,0.549756,0.501342,0.005619994506334602,0.549074
0.549074,0.541119,0.535428,0.540846,0.485986,0.012929311995149684,0.518563
0.518563,0.549074,0.541119,0.535428,0.490084,0.013808875901677528,0.526518
0.526518,0.518563,0.549074,0.541119,0.505733,0.013469304683907505,0.538981
0.538981,0.526518,0.518563,0.549074,0.507327,0.01288823878262404,0.547565
0.547565,0.538981,0.526518,0.518563,0.504434,0.03608630799787978,0.607761
0.607761,0.547565,0.538981,0.526518,0.506121,0.049165274693300794,0.641731
0.641731,0.607761,0.547565,0.538981,0.49847,0.04670340431561404,0.547439
0.547439,0.641731,0.607761,0.547565,0.506257,0.05103234802473554,0.533132
0.533132,0.547439,0.641731,0.607761,0.495765,0.051076088211619526,0.540176
0.540176,0.533132,0.547439,0.641731,0.508427,0.006548681317734586,0.546171
0.546171,0.540176,0.533132,0.547439,0.51024,0.07790480185671746,0.695271
0.695271,0.546171,0.540176,0.533132,0.515387,0.21536400285485782,1.0
1.0,0.695271,0.546171,0.540176,0.513217,0.18897568894856195,0.734587
0.734587,1.0,0.695271,0.546171,0.512106,0.16866598910346517,0.608641
0.608641,0.734587,1.0,0.695271,0.527933,0.19383548260832012,0.571652
0.571652,0.608641,0.734587,1.0,0.519684,0.0932020245144079,0.514643
0.514643,0.571652,0.608641,0.734587,0.495105,0.045145348339201946,0.518364
0.518364,0.514643,0.571652,0.608641,0.508018,0.026326726855383762,0.527158
0.527158,0.518364,0.514643,0.571652,0.512421,0.007146058050984128,0.529757
0.529757,0.527158,0.518364,0.514643,0.489361,0.00895813936696905,0.510062
0.510062,0.529757,0.527158,0.518364,0.504821,0.009267361738095177,0.516142
0.516142,0.510062,0.529757,0.527158,0.499193,0.008317767989954913,0.521005
0.521005,0.516142,0.510062,0.529757,0.484917,0.005044567969747038,0.520387
0.520387,0.521005,0.516142,0.510062,0.486039,0.007670367804177677,0.533897
0.533897,0.520387,0.521005,0.516142,0.488009,0.007038484845335031,0.531654
0.531654,0.533897,0.520387,0.521005,0.499036,0.0069656003989599195,0.536015
0.536015,0.531654,0.533897,0.520387,0.5259,0.0018517077481719887,0.532839
0.532839,0.536015,0.531654,0.533897,0.502138,0.003658843658587042,0.527179
0.527179,0.532839,0.536015,0.531654,0.501908,0.008560277779838848,0.516529
0.516529,0.527179,0.532839,0.536015,0.488921,0.007057228227239394,0.529558
0.529558,0.516529,0.527179,0.532839,0.492663,0.012907617983242456,0.547618
0.547618,0.529558,0.516529,0.527179,0.487841,0.015486389314534997,0.513647
0.513647,0.547618,0.529558,0.516529,0.503616,0.016081450191178244,0.514024
0.514024,0.513647,0.547618,0.529558,0.49413,0.015930733285111336,0.524317
0.524317,0.514024,0.513647,0.547618,0.514989,0.013060525343620793,0.541507
0.541507,0.524317,0.514024,0.513647,0.509874,0.012218253475900526,0.517504
0.517504,0.541507,0.524317,0.514024,0.497139,0.012206447763430417,0.514066
0.514066,0.517504,0.541507,0.524317,0.494162,0.013968829228012462,0.510775
0.510775,0.514066,0.517504,0.541507,0.5235,0.0040059848041907415,0.519946
0.519946,0.510775,0.514066,0.517504,0.50327,0.008977807471837854,0.531203
0.531203,0.519946,0.510775,0.514066,0.500147,0.012615400624554822,0.539547
0.539547,0.531203,0.519946,0.510775,0.513207,0.008048781082747185,0.531287
0.531287,0.539547,0.531203,0.519946,0.555395,0.0051613512686079135,0.540742
0.540742,0.531287,0.539547,0.531203,0.528394,0.004384068050105501,0.534704
0.534704,0.540742,0.531287,0.539547,0.546328,0.007928944044951945,0.521781
0.521781,0.534704,0.540742,0.531287,0.52524,0.008148314713360794,0.536329
0.536329,0.521781,0.534704,0.540742,0.538813,0.010054584074836947,0.546265
0.546265,0.536329,0.521781,0.534704,0.563539,0.012353898827952162,0.549148
0.549148,0.546265,0.536329,0.521781,0.532231,0.005660931570974125,0.541161
0.541161,0.549148,0.546265,0.536329,0.536088,0.0033502774389449676,0.546653
0.546653,0.541161,0.549148,0.546265,0.540343,0.009084796567225955,0.562554
0.562554,0.546653,0.541161,0.549148,0.543006,0.01159861944016866,0.564577
0.564577,0.562554,0.546653,0.541161,0.533436,0.008034414519293607,0.55682
0.55682,0.564577,0.562554,0.546653,0.531287,0.0033531826177255236,0.559975
0.559975,0.55682,0.564577,0.562554,0.536727,0.007663574731664045,0.574398
0.574398,0.559975,0.55682,0.564577,0.524894,0.00952933202894015,0.57509
0.57509,0.574398,0.559975,0.55682,0.519485,0.00736525973186098,0.565048
0.565048,0.57509,0.574398,0.559975,0.516477,0.005349714844528136,0.565981
0.565981,0.565048,0.57509,0.574398,0.522106,0.00915930648763665,0.552785
0.552785,0.565981,0.565048,0.57509,0.530354,0.006199849729454079,0.564294
0.564294,0.552785,0.565981,0.565048,0.513217,0.010160646862665493,0.577616
0.577616,0.564294,0.552785,0.565981,0.527189,0.01868256219047821,0.596273
0.596273,0.577616,0.564294,0.552785,0.509465,0.013895482200499378,0.570216
0.570216,0.596273,0.577616,0.564294,0.500723,0.015815524419624388,0.558571
0.558571,0.570216,0.596273,0.577616,0.518269,0.01619703653968062,0.567564
0.567564,0.558571,0.570216,0.596273,0.512368,0.007729245171283184,0.553634
0.553634,0.567564,0.558571,0.570216,0.52809,0.005778014444237656,0.5592
0.5592,0.553634,0.567564,0.558571,0.525942,0.009497597604190796,0.575289
0.575289,0.5592,0.553634,0.567564,0.536528,0.009202509549092342,0.563937
0.563937,0.575289,0.5592,0.553634,0.543844,0.006806400664162828,0.567878
0.567878,0.563937,0.575289,0.5592,0.547408,0.00505345736446264,0.565352
0.565352,0.567878,0.563937,0.575289,0.543802,0.002269564036944307,0.562564
0.562564,0.565352,0.567878,0.563937,0.530208,0.005923262727118383,0.554242
0.554242,0.562564,0.565352,0.567878,0.56943,0.006754498420891445,0.551055
0.551055,0.554242,0.562564,0.565352,0.58991,0.007628622959039574,0.54418
0.54418,0.551055,0.554242,0.562564,0.601943,0.004415480834655008,0.547093
0.547093,0.54418,0.551055,0.554242,0.583422,0.003520162058467696,0.551663
0.551663,0.547093,0.54418,0.551055,0.587238,0.00413109291445652,0.553152
0.553152,0.551663,0.547093,0.54418,0.579974,0.0025784013783475895,0.550542
0.550542,0.553152,0.551663,0.547093,0.569838,0.0013630941522347398,0.553477
0.553477,0.550542,0.553152,0.551663,0.54962,0.0063241149777028246,0.540018
0.540018,0.553477,0.550542,0.553152,0.54245,0.006072669978508118,0.551747
0.551747,0.540018,0.553477,0.550542,0.54071,0.007149239446812965,0.556254
0.556254,0.551747,0.540018,0.553477,0.526162,0.0077852392117743075,0.541916
0.541916,0.556254,0.551747,0.540018,0.535847,0.01036112796310766,0.533059
0.533059,0.541916,0.556254,0.551747,0.529579,0.009619392440164779,0.54593
0.54593,0.533059,0.541916,0.556254,0.53635,0.012513378583921944,0.5629
0.5629,0.54593,0.533059,0.541916,0.553602,0.01576913063291236,0.567228
0.567228,0.5629,0.54593,0.533059,0.57618,0.009216885640921131,0.560059
0.560059,0.567228,0.5629,0.54593,0.554368,0.0038843038416754377,0.568455
0.568455,0.560059,0.567228,0.5629,0.544337,0.005342813771892876,0.557544
0.557544,0.568455,0.560059,0.567228,0.549756,0.004743641393255234,0.5603
0.5603,0.557544,0.568455,0.560059,0.540846,0.010044881860156096,0.544274
0.544274,0.5603,0.557544,0.568455,0.535428,0.007097213320582248,0.551653
0.551653,0.544274,0.5603,0.557544,0.541119,0.006578205650823478,0.550846
0.550846,0.551653,0.544274,0.5603,0.549074,0.027787879168226424,0.493743
0.493743,0.550846,0.551653,0.544274,0.518563,0.03897023970931379,0.476092
0.476092,0.493743,0.550846,0.551653,0.526518,0.03302418340652996,0.489833
0.489833,0.476092,0.493743,0.550846,0.538981,0.013321452948841146,0.50848
0.50848,0.489833,0.476092,0.493743,0.547565,0.02049557713267627,0.522703
0.522703,0.50848,0.489833,0.476092,0.607761,0.01671955119766712,0.526843
0.526843,0.522703,0.50848,0.489833,0.641731,0.008531957234502584,0.512725
0.512725,0.526843,0.522703,0.50848,0.547439,0.017521422116980413,0.487779
0.487779,0.512725,0.526843,0.522703,0.533132,0.019709796210720408,0.486521
0.486521,0.487779,0.512725,0.526843,0.540176,0.012185010942472247,0.499057
0.499057,0.486521,0.487779,0.512725,0.546171,0.01406709333580192,0.516896
0.516896,0.499057,0.486521,0.487779,0.695271,0.012603526715493158,0.497076
0.497076,0.516896,0.499057,0.486521,1.0,0.01752572579575997,0.474163
0.474163,0.497076,0.516896,0.499057,0.734587,0.017513706337271014,0.498763
0.498763,0.474163,0.497076,0.516896,0.608641,0.011411369097010161,0.494162
0.494162,0.498763,0.474163,0.497076,0.571652,0.02548179847789678,0.535302
0.535302,0.494162,0.498763,0.474163,0.514643,0.030703536032809314,0.55856
0.55856,0.535302,0.494162,0.498763,0.518364,0.032585460090885594,0.491772
0.491772,0.55856,0.535302,0.494162,0.527158,0.03777781044808434,0.477129
0.477129,0.491772,0.55856,0.535302,0.529757,0.040614903745441674,0.469488
0.469488,0.477129,0.491772,0.55856,0.510062,0.01147129696249021,0.465883
0.465883,0.469488,0.477129,0.491772,0.516142,0.006494017266044463,0.461847
0.461847,0.465883,0.469488,0.477129,0.521005,0.0031898581345203643,0.467057
0.467057,0.461847,0.465883,0.469488,0.520387,0.009245315498583302,0.482873
0.482873,0.467057,0.461847,0.465883,0.533897,0.012624183204666191,0.488418
0.488418,0.482873,0.467057,0.461847,0.531654,0.010823288975704044,0.491321
0.491321,0.488418,0.482873,0.467057,0.536015,0.008254137805867716,0.472591
0.472591,0.491321,0.488418,0.482873,0.532839,0.01395810795445744,0.461564
0.461564,0.472591,0.491321,0.488418,0.527179,0.015509804670541093,0.456219
0.456219,0.461564,0.472591,0.491321,0.516529,0.017596040255362322,0.495902
0.495902,0.456219,0.461564,0.472591,0.529558,0.03890879383894544,0.540647
0.540647,0.495902,0.456219,0.461564,0.547618,0.04146672078005964,0.543635
0.543635,0.540647,0.495902,0.456219,0.513647,0.02194897544308876,0.531266
0.531266,0.543635,0.540647,0.495902,0.514024,0.005943822360338173,0.533017
0.533017,0.531266,0.543635,0.540647,0.524317,0.005487669291353558,0.534977
0.534977,0.533017,0.531266,0.543635,0.541507,0.0027961784041688927,0.537786
0.537786,0.534977,0.533017,0.531266,0.517504,0.0028335500115452706,0.539358
0.539358,0.537786,0.534977,0.533017,0.514066,0.0021031096027687318,0.535239
0.535239,0.539358,0.537786,0.534977,0.510775,0.02376468224069451,0.584869
0.584869,0.535239,0.539358,0.537786,0.519946,0.023911324518962426,0.569409
0.569409,0.584869,0.535239,0.539358,0.531203,0.021090458559526046,0.570876
0.570876,0.569409,0.584869,0.535239,0.539547,0.0072830514381700025,0.570813
0.570813,0.570876,0.569409,0.584869,0.531287,0.004746060708742355,0.560971
0.560971,0.570813,0.570876,0.569409,0.540742,0.009135762634709962,0.551831
0.551831,0.560971,0.570813,0.570876,0.534704,0.007865770316236163,0.558529
0.558529,0.551831,0.560971,0.570813,0.521781,0.012411910848771057,0.53352
0.53352,0.558529,0.551831,0.560971,0.536329,0.01142177436600263,0.539306
0.539306,0.53352,0.558529,0.551831,0.546265,0.0218155607232046,0.581819
0.581819,0.539306,0.53352,0.558529,0.549148,0.024970521225059186,0.57683
0.57683,0.581819,0.539306,0.53352,0.541161,0.019041159267520317,0.569168
0.569168,0.57683,0.581819,0.539306,0.546653,0.008539204588308775,0.589481
0.589481,0.569168,0.57683,0.581819,0.562554,0.0300580272514832,0.636228
0.636228,0.589481,0.569168,0.57683,0.564577,0.03109167079247262,0.625003
0.625003,0.636228,0.589481,0.569168,0.55682,0.019936351964876007,0.618242
0.618242,0.625003,0.636228,0.589481,0.559975,0.007498946920558871,0.62429
0.62429,0.618242,0.625003,0.636228,0.574398,0.012960739006094178,0.59731
0.59731,0.62429,0.618242,0.625003,0.57509,0.01302841387125839,0.601262
0.601262,0.59731,0.62429,0.618242,0.565048,0.018332315538435645,0.635516
0.635516,0.601262,0.59731,0.62429,0.565981,0.024754763528138667,0.647056
0.647056,0.635516,0.601262,0.59731,0.552785,0.020695108075356957,0.613787
0.613787,0.647056,0.635516,0.601262,0.564294,0.023885583537300966,0.593118
0.593118,0.613787,0.647056,0.635516,0.577616,0.034318925765057066,0.565677
0.565677,0.593118,0.613787,0.647056,0.596273,0.021331466499070098,0.574524
0.574524,0.565677,0.593118,0.613787,0.570216,0.011447653689774523,0.578811
0.578811,0.574524,0.565677,0.593118,0.558571,0.005541510804919375,0.574796
0.574796,0.578811,0.574524,0.565677,0.567564,0.0024995030674813635,0.579146
0.579146,0.574796,0.578811,0.574524,0.553634,0.0019794550388959747,0.577364
0.577364,0.579146,0.574796,0.578811,0.5592,0.006906300330205049,0.590445
0.590445,0.577364,0.579146,0.574796,0.575289,0.008493378769230881,0.594742
0.594742,0.590445,0.577364,0.579146,0.563937,0.0074903293430670734,0.585079
0.585079,0.594742,0.590445,0.577364,0.567878,0.009837775324443292,0.608106
0.608106,0.585079,0.594742,0.590445,0.565352,0.009678338442153956,0.600235
0.600235,0.608106,0.585079,0.594742,0.562564,0.017936531741604547,0.567449
0.567449,0.600235,0.608106,0.585079,0.554242,0.024948114576409032,0.556579
0.556579,0.567449,0.600235,0.608106,0.551055,0.025827857157230363,0.610685
0.610685,0.556579,0.567449,0.600235,0.54418,0.03190480556673131,0.62168
0.62168,0.610685,0.556579,0.567449,0.547093,0.030915920828393756,0.620496
0.620496,0.62168,0.610685,0.556579,0.551663,0.014128864179430302,0.591137
0.591137,0.620496,0.62168,0.610685,0.553152,0.014350421712762636,0.606063
0.606063,0.591137,0.620496,0.62168,0.550542,0.09168604301410259,0.787697
0.787697,0.606063,0.591137,0.620496,0.553477,0.09213958713956996,0.70664
0.70664,0.787697,0.606063,0.591137,0.540018,0.07472254565781035,0.716109
0.716109,0.70664,0.787697,0.606063,0.551747,0.03638364545598334,0.729238
0.729238,0.716109,0.70664,0.787697,0.556254,0.009587861944500283,0.722257
0.722257,0.729238,0.716109,0.70664,0.541916,0.005464276530347245,0.724624
0.724624,0.722257,0.729238,0.716109,0.533059,0.013374419099536612,0.751486
0.751486,0.724624,0.722257,0.729238,0.54593,0.02295820041401302,0.770278
0.770278,0.751486,0.724624,0.722257,0.5629,0.03409808551810292,0.805776
0.805776,0.770278,0.751486,0.724624,0.567228,0.028344808742808602,0.810296
0.810296,0.805776,0.770278,0.751486,0.560059,0.01802071349631694,0.791195
0.791195,0.810296,0.805776,0.770278,0.568455,0.011514455465468903,0.818689
0.818689,0.791195,0.810296,0.805776,0.557544,0.011939335618015266,0.800342
0.800342,0.818689,0.791195,0.810296,0.5603,0.0443287794628547,0.71775
0.71775,0.800342,0.818689,0.791195,0.544274,0.05606293507003115,0.709195
0.709195,0.71775,0.800342,0.818689,0.551653,0.041266899734128705,0.749859
0.749859,0.709195,0.71775,0.800342,0.550846,0.02953150372624699,0.77317
0.77317,0.749859,0.709195,0.71775,0.493743,0.0273822491452025,0.758347
0.758347,0.77317,0.749859,0.709195,0.476092,0.009733181198860855,0.763243
0.763243,0.758347,0.77317,0.749859,0.489833,0.007394380721186042,0.756759
0.756759,0.763243,0.758347,0.77317,0.50848,0.02757227213917314,0.704582
0.704582,0.756759,0.763243,0.758347,0.522703,0.028908315255591933,0.717347
0.717347,0.704582,0.756759,0.763243,0.526843,0.04420905304346567,0.802682
0.802682,0.717347,0.704582,0.756759,0.512725,0.06445262415332549,0.836566
0.836566,0.802682,0.717347,0.704582,0.487779,0.05129478081637297,0.764063
0.764063,0.836566,0.802682,0.717347,0.486521,0.06479049529573344,0.685857
0.685857,0.764063,0.836566,0.802682,0.499057,0.06165969351745543,0.754526
0.754526,0.685857,0.764063,0.836566,0.516896,0.037301242708297516,0.761481
0.761481,0.754526,0.685857,0.764063,0.497076,0.05214396809075963,0.655107
0.655107,0.761481,0.754526,0.685857,0.474163,0.05368567520298288,0.678042
0.678042,0.655107,0.761481,0.754526,0.498763,0.06219298359340967,0.782559
0.782559,0.678042,0.655107,0.761481,0.494162,0.05935165337419125,0.747451
0.747451,0.782559,0.678042,0.655107,0.535302,0.045398338063377654,0.709559
0.709559,0.747451,0.782559,0.678042,0.55856,0.031070825398057667,0.76405
